sale_id,sale_date,product_id,store_id,quantity,payment_method
28127,2023-08-10,83,44,2,Online
28128,2023-08-10,164,21,1,Card
28129,2023-08-10,11,24,2,Card
28130,2023-08-10,70,40,2,Cash
28131,2023-08-10,85,33,2,Card
28132,2023-08-10,70,39,1,Card
28133,2023-08-10,171,1,1,Cash
28134,2023-08-10,41,47,3,Card
28135,2023-08-10,18,48,3,Online
28136,2023-08-10,96,43,3,Online
28137,2023-08-10,113,25,3,Cash
28138,2023-08-10,20,25,3,Card
28139,2023-08-10,91,1,3,Online
28140,2023-08-10,156,8,2,Online
28141,2023-08-10,16,34,2,Card
28142,2023-08-10,155,37,1,Card
28143,2023-08-10,120,18,3,Cash
28144,2023-08-10,16,20,3,Online
28145,2023-08-10,172,28,3,Cash
28146,2023-08-10,135,43,1,Online
28147,2023-08-10,40,25,2,Online
28148,2023-08-10,132,10,1,Card
28149,2023-08-10,147,1,3,Online
28150,2023-08-10,200,16,2,Cash
28151,2023-08-10,200,32,2,Online
28152,2023-08-10,116,33,2,Card
28153,2023-08-10,83,11,1,Online
28154,2023-08-10,17,24,2,Cash
28155,2023-08-10,81,26,1,Online
28156,2023-08-10,77,40,3,Cash
28157,2023-08-10,190,32,1,Online
28158,2023-08-10,154,21,3,Online
28159,2023-08-10,180,9,1,Card
28160,2023-08-10,53,3,1,Card
28161,2023-08-10,15,19,1,Card
28162,2023-08-10,59,48,2,Card
28163,2023-08-10,160,39,3,Online
28164,2023-08-10,123,45,3,Cash
28165,2023-08-10,147,33,2,Card
28166,2023-08-10,161,34,2,Online
28167,2023-08-10,88,30,2,Cash
28168,2023-08-10,95,2,3,Card
28169,2023-08-10,121,24,3,Online
28170,2023-08-10,121,24,3,Cash
28171,2023-08-10,189,40,1,Online
28172,2023-08-10,173,6,3,Online
28173,2023-08-10,198,41,3,Online
28174,2023-08-10,28,40,2,Cash
28175,2023-08-10,89,18,3,Card
28176,2023-08-10,106,47,2,Cash
28177,2023-08-10,149,6,3,Online
28178,2023-08-10,150,13,2,Online
28179,2023-08-10,14,24,3,Cash
28180,2023-08-11,114,25,3,Cash
28181,2023-08-11,174,1,2,Card
28182,2023-08-11,35,26,1,Cash
28183,2023-08-11,193,18,2,Cash
28184,2023-08-11,181,8,1,Card
28185,2023-08-11,184,15,3,Card
28186,2023-08-11,158,25,1,Online
28187,2023-08-11,116,17,1,Online
28188,2023-08-11,177,27,3,Online
28189,2023-08-11,79,35,2,Cash
28190,2023-08-11,114,2,1,Cash
28191,2023-08-11,180,20,1,Cash
28192,2023-08-11,59,21,3,Card
28193,2023-08-11,191,2,2,Card
28194,2023-08-11,179,48,1,Card
28195,2023-08-11,128,47,3,Cash
28196,2023-08-11,14,43,2,Cash
28197,2023-08-11,9,33,3,Cash
28198,2023-08-11,40,1,1,Online
28199,2023-08-11,27,4,2,Cash
28200,2023-08-11,37,24,3,Online
28201,2023-08-11,106,45,1,Card
28202,2023-08-11,153,42,2,Cash
28203,2023-08-11,35,42,1,Card
28204,2023-08-11,12,40,1,Online
28205,2023-08-11,8,8,1,Online
28206,2023-08-11,139,33,2,Card
28207,2023-08-11,42,26,1,Card
28208,2023-08-11,36,34,3,Cash
28209,2023-08-11,126,3,1,Online
28210,2023-08-11,97,8,1,Card
28211,2023-08-11,145,9,2,Online
28212,2023-08-11,126,26,1,Card
28213,2023-08-11,12,12,2,Cash
28214,2023-08-11,137,45,1,Cash
28215,2023-08-11,30,1,1,Online
28216,2023-08-11,172,18,3,Card
28217,2023-08-11,38,22,2,Cash
28218,2023-08-11,3,48,3,Cash
28219,2023-08-11,94,43,1,Online
28220,2023-08-11,187,36,3,Online
28221,2023-08-11,200,40,1,Card
28222,2023-08-11,192,21,2,Card
28223,2023-08-11,73,37,2,Card
28224,2023-08-11,130,43,3,Card
28225,2023-08-11,159,10,2,Online
28226,2023-08-11,193,43,3,Online
28227,2023-08-11,162,5,1,Card
28228,2023-08-11,167,50,3,Online
28229,2023-08-11,21,27,3,Online
28230,2023-08-11,67,25,2,Card
28231,2023-08-11,172,41,1,Cash
28232,2023-08-11,112,28,1,Online
28233,2023-08-11,181,48,1,Online
28234,2023-08-11,139,9,3,Card
28235,2023-08-11,129,42,2,Card
28236,2023-08-11,140,45,1,Card
28237,2023-08-11,95,34,3,Card
28238,2023-08-11,130,21,1,Card
28239,2023-08-11,111,12,2,Cash
28240,2023-08-11,88,29,2,Card
28241,2023-08-11,178,33,2,Card
28242,2023-08-12,77,2,2,Card
28243,2023-08-12,29,27,3,Cash
28244,2023-08-12,198,13,1,Card
28245,2023-08-12,46,8,3,Online
28246,2023-08-12,197,20,2,Cash
28247,2023-08-12,168,16,3,Cash
28248,2023-08-12,49,11,2,Cash
28249,2023-08-12,84,22,2,Card
28250,2023-08-12,3,11,2,Card
28251,2023-08-12,24,49,1,Card
28252,2023-08-12,58,10,1,Online
28253,2023-08-12,85,34,3,Online
28254,2023-08-12,41,2,3,Online
28255,2023-08-12,122,40,1,Online
28256,2023-08-12,67,42,1,Card
28257,2023-08-12,174,28,1,Online
28258,2023-08-12,190,16,2,Online
28259,2023-08-12,120,27,1,Card
28260,2023-08-12,161,34,2,Cash
28261,2023-08-12,138,21,3,Cash
28262,2023-08-12,156,21,3,Cash
28263,2023-08-12,54,45,3,Cash
28264,2023-08-12,39,2,1,Cash
28265,2023-08-12,190,11,3,Card
28266,2023-08-12,189,39,2,Online
28267,2023-08-12,87,24,3,Card
28268,2023-08-12,83,41,1,Cash
28269,2023-08-12,190,6,2,Card
28270,2023-08-12,185,36,1,Cash
28271,2023-08-12,43,33,1,Cash
28272,2023-08-12,82,37,1,Online
28273,2023-08-12,6,16,1,Card
28274,2023-08-12,80,46,1,Card
28275,2023-08-12,128,43,1,Cash
28276,2023-08-12,192,6,2,Online
28277,2023-08-12,48,41,3,Cash
28278,2023-08-12,120,33,1,Card
28279,2023-08-12,1,7,1,Card
28280,2023-08-12,118,43,1,Card
28281,2023-08-12,174,1,1,Cash
28282,2023-08-12,12,38,3,Card
28283,2023-08-12,150,14,1,Online
28284,2023-08-12,111,45,1,Online
28285,2023-08-12,70,13,3,Online
28286,2023-08-12,38,40,1,Cash
28287,2023-08-12,96,13,3,Card
28288,2023-08-12,24,44,3,Cash
28289,2023-08-12,132,50,2,Cash
28290,2023-08-12,120,18,1,Online
28291,2023-08-12,50,15,1,Card
28292,2023-08-12,89,28,1,Cash
28293,2023-08-12,111,13,1,Cash
28294,2023-08-12,93,38,2,Online
28295,2023-08-12,156,23,3,Card
28296,2023-08-12,78,39,3,Cash
28297,2023-08-12,189,30,3,Cash
28298,2023-08-12,140,36,2,Card
28299,2023-08-12,127,26,1,Card
28300,2023-08-12,32,48,3,Card
28301,2023-08-12,48,24,1,Cash
28302,2023-08-12,110,18,1,Online
28303,2023-08-12,45,45,1,Card
28304,2023-08-12,60,37,1,Cash
28305,2023-08-12,185,18,2,Online
28306,2023-08-12,178,30,2,Cash
28307,2023-08-12,173,9,3,Online
28308,2023-08-12,110,2,3,Online
28309,2023-08-12,181,16,2,Card
28310,2023-08-12,145,49,1,Card
28311,2023-08-12,67,10,2,Cash
28312,2023-08-12,22,31,3,Cash
28313,2023-08-12,34,32,2,Card
28314,2023-08-12,45,7,3,Online
28315,2023-08-12,198,44,2,Online
28316,2023-08-12,132,36,3,Card
28317,2023-08-12,186,10,3,Card
28318,2023-08-12,131,10,2,Card
28319,2023-08-12,3,4,3,Cash
28320,2023-08-12,21,48,1,Cash
28321,2023-08-12,96,19,3,Online
28322,2023-08-12,60,28,2,Cash
28323,2023-08-12,82,15,3,Card
28324,2023-08-12,126,8,3,Cash
28325,2023-08-12,38,50,1,Online
28326,2023-08-12,85,13,1,Cash
28327,2023-08-12,19,22,2,Online
28328,2023-08-12,90,12,1,Cash
28329,2023-08-12,152,41,1,Cash
28330,2023-08-12,87,39,3,Online
28331,2023-08-12,176,6,1,Card
28332,2023-08-12,179,6,3,Online
28333,2023-08-12,86,3,3,Card
28334,2023-08-12,146,31,1,Cash
28335,2023-08-12,131,7,1,Online
28336,2023-08-13,149,8,3,Online
28337,2023-08-13,130,29,1,Online
28338,2023-08-13,154,36,2,Cash
28339,2023-08-13,11,4,1,Online
28340,2023-08-13,141,41,3,Cash
28341,2023-08-13,26,48,1,Cash
28342,2023-08-13,9,15,2,Cash
28343,2023-08-13,145,26,1,Cash
28344,2023-08-13,59,32,2,Online
28345,2023-08-13,103,5,1,Card
28346,2023-08-13,149,1,2,Cash
28347,2023-08-13,186,33,1,Card
28348,2023-08-13,155,16,3,Card
28349,2023-08-13,75,28,3,Card
28350,2023-08-13,156,1,3,Online
28351,2023-08-13,29,4,1,Cash
28352,2023-08-13,21,37,1,Card
28353,2023-08-13,149,47,3,Online
28354,2023-08-13,187,44,3,Cash
28355,2023-08-13,70,18,2,Cash
28356,2023-08-13,2,32,3,Cash
28357,2023-08-13,155,17,3,Cash
28358,2023-08-13,56,22,3,Online
28359,2023-08-13,184,43,1,Cash
28360,2023-08-13,46,32,1,Online
28361,2023-08-13,14,20,3,Online
28362,2023-08-13,126,34,1,Card
28363,2023-08-13,83,50,1,Cash
28364,2023-08-13,77,18,1,Cash
28365,2023-08-13,26,7,1,Online
28366,2023-08-13,110,32,1,Card
28367,2023-08-13,27,9,3,Cash
28368,2023-08-13,15,31,2,Cash
28369,2023-08-13,83,13,2,Online
28370,2023-08-13,76,44,1,Online
28371,2023-08-13,64,28,2,Online
28372,2023-08-13,54,50,2,Card
28373,2023-08-13,96,35,2,Online
28374,2023-08-13,25,9,3,Online
28375,2023-08-13,46,25,2,Cash
28376,2023-08-13,79,37,1,Card
28377,2023-08-13,200,34,2,Online
28378,2023-08-13,103,8,3,Online
28379,2023-08-13,76,26,2,Online
28380,2023-08-13,137,22,2,Online
28381,2023-08-13,113,15,3,Online
28382,2023-08-13,146,16,3,Cash
28383,2023-08-13,22,28,1,Cash
28384,2023-08-13,121,39,1,Card
28385,2023-08-13,47,25,1,Online
28386,2023-08-13,21,5,2,Cash
28387,2023-08-13,115,8,2,Online
28388,2023-08-13,146,9,1,Cash
28389,2023-08-13,199,49,1,Card
28390,2023-08-13,29,6,2,Card
28391,2023-08-13,119,21,1,Cash
28392,2023-08-13,24,21,2,Cash
28393,2023-08-13,85,23,2,Online
28394,2023-08-13,10,7,2,Cash
28395,2023-08-13,169,2,1,Card
28396,2023-08-13,183,26,2,Online
28397,2023-08-13,159,43,3,Cash
28398,2023-08-13,172,33,1,Card
28399,2023-08-13,197,18,1,Card
28400,2023-08-13,37,47,3,Cash
28401,2023-08-13,33,17,1,Cash
28402,2023-08-13,11,39,2,Card
28403,2023-08-13,21,3,3,Card
28404,2023-08-13,33,39,2,Online
28405,2023-08-13,177,27,2,Card
28406,2023-08-13,76,9,2,Cash
28407,2023-08-13,185,15,3,Cash
28408,2023-08-13,32,13,1,Card
28409,2023-08-13,107,12,1,Cash
28410,2023-08-13,162,30,2,Cash
28411,2023-08-13,186,45,2,Cash
28412,2023-08-13,182,22,2,Cash
28413,2023-08-13,112,43,1,Online
28414,2023-08-13,155,30,2,Cash
28415,2023-08-13,157,5,2,Cash
28416,2023-08-13,173,49,2,Online
28417,2023-08-13,57,18,3,Card
28418,2023-08-13,23,30,2,Card
28419,2023-08-13,65,36,2,Online
28420,2023-08-13,183,33,1,Cash
28421,2023-08-13,121,43,3,Card
28422,2023-08-13,187,46,1,Cash
28423,2023-08-13,128,22,2,Cash
28424,2023-08-13,69,41,2,Card
28425,2023-08-13,137,44,1,Online
28426,2023-08-13,119,6,2,Cash
28427,2023-08-13,195,4,1,Card
28428,2023-08-13,107,13,3,Cash
28429,2023-08-13,125,18,3,Cash
28430,2023-08-13,184,27,2,Card
28431,2023-08-13,58,7,1,Cash
28432,2023-08-13,189,35,1,Card
28433,2023-08-13,39,23,3,Card
28434,2023-08-13,117,15,2,Online
28435,2023-08-13,128,21,1,Online
28436,2023-08-13,27,31,3,Card
28437,2023-08-13,179,6,2,Online
28438,2023-08-13,65,30,3,Card
28439,2023-08-13,189,25,1,Online
28440,2023-08-13,28,22,2,Online
28441,2023-08-13,177,24,2,Cash
28442,2023-08-13,96,30,3,Card
28443,2023-08-13,31,43,2,Cash
28444,2023-08-13,144,12,1,Card
28445,2023-08-13,36,45,3,Cash
28446,2023-08-13,16,40,2,Online
28447,2023-08-13,129,28,1,Cash
28448,2023-08-13,64,44,2,Cash
28449,2023-08-13,71,47,1,Cash
28450,2023-08-13,31,15,3,Cash
28451,2023-08-13,182,36,2,Online
28452,2023-08-13,127,45,3,Online
28453,2023-08-13,128,14,1,Card
28454,2023-08-13,146,36,3,Online
28455,2023-08-13,100,4,3,Online
28456,2023-08-13,182,16,3,Card
28457,2023-08-13,127,23,3,Card
28458,2023-08-13,159,33,3,Cash
28459,2023-08-13,78,17,1,Cash
28460,2023-08-13,189,33,1,Cash
28461,2023-08-13,153,17,3,Cash
28462,2023-08-13,159,19,2,Cash
28463,2023-08-13,113,30,3,Cash
28464,2023-08-13,180,7,2,Cash
28465,2023-08-13,89,49,2,Online
28466,2023-08-13,150,17,3,Online
28467,2023-08-13,82,4,2,Cash
28468,2023-08-13,176,25,1,Cash
28469,2023-08-13,111,43,1,Card
28470,2023-08-13,107,36,1,Card
28471,2023-08-13,59,29,2,Online
28472,2023-08-13,5,25,3,Online
28473,2023-08-13,84,37,2,Card
28474,2023-08-13,106,24,1,Cash
28475,2023-08-13,85,31,1,Card
28476,2023-08-13,138,40,2,Card
28477,2023-08-13,184,26,2,Card
28478,2023-08-13,109,19,1,Online
28479,2023-08-13,131,37,3,Card
28480,2023-08-13,176,39,1,Cash
28481,2023-08-13,189,29,1,Cash
28482,2023-08-13,72,26,2,Card
28483,2023-08-13,16,47,3,Card
28484,2023-08-13,175,11,1,Online
28485,2023-08-13,106,48,1,Cash
28486,2023-08-13,77,32,1,Cash
28487,2023-08-13,6,22,1,Cash
28488,2023-08-13,102,18,3,Cash
28489,2023-08-13,185,37,1,Online
28490,2023-08-13,166,6,3,Card
28491,2023-08-13,190,1,2,Card
28492,2023-08-13,145,15,2,Card
28493,2023-08-13,131,39,1,Online
28494,2023-08-13,168,2,1,Online
28495,2023-08-13,23,8,2,Online
28496,2023-08-13,8,38,1,Card
28497,2023-08-13,81,35,1,Card
28498,2023-08-13,126,13,3,Cash
28499,2023-08-13,60,39,3,Online
28500,2023-08-13,117,1,2,Online
28501,2023-08-13,133,13,2,Card
28502,2023-08-13,61,12,2,Card
28503,2023-08-13,13,14,2,Cash
28504,2023-08-13,150,15,1,Online
28505,2023-08-13,130,42,3,Card
28506,2023-08-13,88,9,2,Card
28507,2023-08-13,110,35,2,Card
28508,2023-08-13,169,12,2,Card
28509,2023-08-13,64,29,3,Online
28510,2023-08-13,128,46,3,Card
28511,2023-08-13,188,22,1,Card
28512,2023-08-13,78,9,1,Card
28513,2023-08-13,24,49,3,Cash
28514,2023-08-13,107,34,2,Online
28515,2023-08-13,155,45,2,Online
28516,2023-08-13,143,11,3,Card
28517,2023-08-13,56,50,2,Online
28518,2023-08-13,150,19,3,Card
28519,2023-08-13,158,3,2,Online
28520,2023-08-13,55,30,2,Online
28521,2023-08-13,173,42,2,Online
28522,2023-08-13,156,4,2,Online
28523,2023-08-13,162,22,3,Cash
28524,2023-08-13,196,5,3,Card
28525,2023-08-13,29,1,1,Cash
28526,2023-08-13,142,40,3,Online
28527,2023-08-13,119,42,1,Card
28528,2023-08-14,175,2,2,Online
28529,2023-08-14,79,29,1,Cash
28530,2023-08-14,127,13,3,Cash
28531,2023-08-14,97,45,2,Card
28532,2023-08-14,151,24,3,Online
28533,2023-08-14,157,33,1,Online
28534,2023-08-14,136,13,2,Online
28535,2023-08-14,2,13,3,Card
28536,2023-08-14,127,48,1,Online
28537,2023-08-14,28,50,1,Online
28538,2023-08-14,85,18,3,Card
28539,2023-08-14,12,32,2,Cash
28540,2023-08-14,76,37,3,Card
28541,2023-08-14,108,32,2,Cash
28542,2023-08-14,15,10,3,Card
28543,2023-08-14,125,17,3,Cash
28544,2023-08-14,107,2,2,Cash
28545,2023-08-14,195,6,3,Online
28546,2023-08-14,93,3,2,Card
28547,2023-08-14,137,36,1,Card
28548,2023-08-14,93,25,3,Card
28549,2023-08-14,27,12,3,Online
28550,2023-08-14,43,49,2,Cash
28551,2023-08-14,134,10,3,Online
28552,2023-08-14,116,47,1,Card
28553,2023-08-14,164,49,2,Cash
28554,2023-08-14,97,20,2,Cash
28555,2023-08-14,137,34,2,Cash
28556,2023-08-14,66,19,3,Cash
28557,2023-08-14,166,27,3,Cash
28558,2023-08-14,124,45,1,Cash
28559,2023-08-14,39,31,3,Card
28560,2023-08-14,165,35,2,Online
28561,2023-08-14,66,13,1,Online
28562,2023-08-14,3,23,1,Cash
28563,2023-08-14,10,50,3,Online
28564,2023-08-14,69,43,1,Card
28565,2023-08-14,87,39,2,Online
28566,2023-08-14,1,32,2,Card
28567,2023-08-14,199,23,2,Online
28568,2023-08-14,175,12,1,Cash
28569,2023-08-14,55,28,1,Card
28570,2023-08-14,197,45,3,Card
28571,2023-08-14,50,50,2,Card
28572,2023-08-14,35,38,3,Card
28573,2023-08-14,149,45,3,Cash
28574,2023-08-14,41,7,2,Cash
28575,2023-08-14,147,45,3,Card
28576,2023-08-14,147,26,1,Online
28577,2023-08-14,116,41,1,Online
28578,2023-08-14,135,23,2,Online
28579,2023-08-14,189,46,1,Online
28580,2023-08-14,131,9,2,Card
28581,2023-08-14,155,43,3,Online
28582,2023-08-14,4,44,3,Card
28583,2023-08-14,22,45,1,Card
28584,2023-08-14,79,31,1,Card
28585,2023-08-14,109,14,1,Cash
28586,2023-08-14,195,13,2,Card
28587,2023-08-14,138,45,3,Card
28588,2023-08-14,2,38,3,Online
28589,2023-08-14,71,13,1,Online
28590,2023-08-14,147,19,1,Online
28591,2023-08-14,192,28,2,Card
28592,2023-08-14,182,19,2,Online
28593,2023-08-14,10,22,2,Online
28594,2023-08-14,122,7,3,Online
28595,2023-08-14,103,8,1,Online
28596,2023-08-14,175,44,1,Card
28597,2023-08-14,153,24,2,Online
28598,2023-08-14,14,31,1,Cash
28599,2023-08-14,5,48,3,Cash
28600,2023-08-14,40,43,3,Online
28601,2023-08-14,123,34,2,Cash
28602,2023-08-14,127,45,1,Online
28603,2023-08-14,69,20,1,Card
28604,2023-08-14,145,22,1,Card
28605,2023-08-14,182,5,2,Cash
28606,2023-08-14,120,8,1,Online
28607,2023-08-14,131,9,1,Cash
28608,2023-08-14,64,8,2,Cash
28609,2023-08-14,60,25,3,Cash
28610,2023-08-14,53,9,3,Online
28611,2023-08-14,10,2,1,Cash
28612,2023-08-14,154,22,3,Card
28613,2023-08-14,2,34,3,Online
28614,2023-08-14,122,17,3,Card
28615,2023-08-14,8,14,1,Card
28616,2023-08-14,106,29,1,Card
28617,2023-08-14,118,29,1,Card
28618,2023-08-14,172,18,1,Card
28619,2023-08-14,16,12,1,Card
28620,2023-08-14,155,23,2,Cash
28621,2023-08-14,191,1,3,Card
28622,2023-08-14,131,19,3,Online
28623,2023-08-14,101,6,3,Online
28624,2023-08-14,15,10,3,Online
28625,2023-08-14,39,14,3,Online
28626,2023-08-14,139,49,2,Cash
28627,2023-08-14,122,31,1,Cash
28628,2023-08-14,19,33,1,Online
28629,2023-08-14,166,5,3,Online
28630,2023-08-14,88,6,3,Card
28631,2023-08-14,81,42,1,Cash
28632,2023-08-14,160,42,2,Cash
28633,2023-08-14,176,2,2,Online
28634,2023-08-14,182,26,3,Cash
28635,2023-08-14,141,10,1,Card
28636,2023-08-14,19,9,3,Online
28637,2023-08-14,36,22,1,Card
28638,2023-08-14,151,36,3,Cash
28639,2023-08-14,46,5,2,Online
28640,2023-08-14,166,45,2,Card
28641,2023-08-14,170,41,2,Online
28642,2023-08-14,143,42,2,Cash
28643,2023-08-14,22,20,2,Online
28644,2023-08-14,125,50,1,Card
28645,2023-08-14,191,6,1,Card
28646,2023-08-14,31,27,3,Card
28647,2023-08-14,150,22,2,Cash
28648,2023-08-14,157,9,1,Online
28649,2023-08-14,26,45,1,Online
28650,2023-08-14,35,19,2,Card
28651,2023-08-14,169,34,3,Online
28652,2023-08-14,13,29,3,Online
28653,2023-08-14,154,40,1,Card
28654,2023-08-14,14,30,2,Cash
28655,2023-08-14,6,37,3,Cash
28656,2023-08-14,159,11,1,Cash
28657,2023-08-14,135,10,1,Online
28658,2023-08-14,2,9,1,Card
28659,2023-08-14,39,13,2,Online
28660,2023-08-14,135,20,1,Card
28661,2023-08-14,182,46,1,Online
28662,2023-08-14,61,9,1,Card
28663,2023-08-14,115,6,2,Card
28664,2023-08-14,154,6,3,Card
28665,2023-08-14,11,26,2,Cash
28666,2023-08-14,153,30,3,Card
28667,2023-08-14,58,9,1,Cash
28668,2023-08-14,102,1,2,Cash
28669,2023-08-14,75,38,3,Online
28670,2023-08-14,117,3,1,Card
28671,2023-08-14,136,46,2,Card
28672,2023-08-14,96,31,3,Online
28673,2023-08-14,105,43,2,Card
28674,2023-08-14,174,14,1,Online
28675,2023-08-14,73,8,3,Cash
28676,2023-08-14,173,7,3,Online
28677,2023-08-14,45,40,3,Cash
28678,2023-08-14,48,12,3,Cash
28679,2023-08-14,150,20,3,Card
28680,2023-08-14,200,43,3,Cash
28681,2023-08-14,11,4,2,Cash
28682,2023-08-14,197,28,2,Cash
28683,2023-08-14,93,25,3,Card
28684,2023-08-14,54,25,3,Online
28685,2023-08-14,84,28,3,Online
28686,2023-08-14,171,4,1,Cash
28687,2023-08-14,149,41,3,Online
28688,2023-08-14,126,50,1,Card
28689,2023-08-14,137,44,1,Online
28690,2023-08-14,13,18,2,Cash
28691,2023-08-14,93,32,1,Cash
28692,2023-08-14,190,27,3,Card
28693,2023-08-14,51,4,2,Card
28694,2023-08-14,39,44,2,Online
28695,2023-08-14,152,29,1,Cash
28696,2023-08-14,53,31,1,Online
28697,2023-08-14,200,7,2,Card
28698,2023-08-14,41,43,3,Online
28699,2023-08-14,133,17,2,Online
28700,2023-08-14,55,6,3,Card
28701,2023-08-14,2,19,3,Card
28702,2023-08-14,195,43,1,Online
28703,2023-08-14,28,13,1,Cash
28704,2023-08-14,127,30,1,Card
28705,2023-08-14,189,9,3,Cash
28706,2023-08-14,130,30,2,Cash
28707,2023-08-14,76,23,1,Online
28708,2023-08-14,176,10,3,Online
28709,2023-08-14,36,20,3,Card
28710,2023-08-14,174,46,3,Cash
28711,2023-08-14,36,46,2,Card
28712,2023-08-14,104,40,3,Online
28713,2023-08-14,142,24,3,Online
28714,2023-08-14,50,39,2,Cash
28715,2023-08-14,89,7,1,Online
28716,2023-08-14,154,27,2,Card
28717,2023-08-14,23,30,1,Online
28718,2023-08-14,179,36,2,Online
28719,2023-08-14,95,6,3,Online
28720,2023-08-14,95,42,2,Cash
28721,2023-08-14,154,18,2,Cash
28722,2023-08-14,71,23,1,Cash
28723,2023-08-14,135,48,2,Cash
28724,2023-08-15,76,27,1,Cash
28725,2023-08-15,183,6,1,Online
28726,2023-08-15,95,23,3,Online
28727,2023-08-15,119,48,3,Online
28728,2023-08-15,183,18,1,Cash
28729,2023-08-15,192,16,2,Cash
28730,2023-08-15,63,10,2,Cash
28731,2023-08-15,106,45,1,Online
28732,2023-08-15,158,47,3,Online
28733,2023-08-15,191,14,2,Card
28734,2023-08-15,30,40,2,Card
28735,2023-08-15,83,46,2,Card
28736,2023-08-15,178,49,2,Cash
28737,2023-08-15,58,23,2,Card
28738,2023-08-15,32,40,2,Cash
28739,2023-08-15,148,47,3,Card
28740,2023-08-15,67,5,2,Card
28741,2023-08-15,169,41,3,Online
28742,2023-08-15,87,30,1,Card
28743,2023-08-15,115,39,2,Online
28744,2023-08-15,25,12,1,Cash
28745,2023-08-15,49,9,2,Online
28746,2023-08-15,168,25,2,Cash
28747,2023-08-15,124,2,1,Cash
28748,2023-08-15,106,50,3,Online
28749,2023-08-15,133,31,1,Online
28750,2023-08-15,17,10,3,Card
28751,2023-08-15,107,45,2,Cash
28752,2023-08-15,122,14,3,Cash
28753,2023-08-15,56,14,2,Online
28754,2023-08-15,126,7,1,Cash
28755,2023-08-15,41,41,2,Cash
28756,2023-08-15,171,23,1,Cash
28757,2023-08-15,56,10,2,Online
28758,2023-08-15,11,6,3,Card
28759,2023-08-15,161,13,2,Cash
28760,2023-08-15,128,25,1,Card
28761,2023-08-15,197,20,1,Cash
28762,2023-08-15,139,48,2,Cash
28763,2023-08-15,10,12,1,Online
28764,2023-08-15,29,10,3,Card
28765,2023-08-15,20,26,3,Card
28766,2023-08-15,70,42,2,Online
28767,2023-08-15,105,34,3,Cash
28768,2023-08-15,66,35,3,Cash
28769,2023-08-15,34,13,3,Cash
28770,2023-08-15,115,41,2,Online
28771,2023-08-15,181,20,3,Online
28772,2023-08-15,121,47,2,Cash
28773,2023-08-15,96,10,1,Cash
28774,2023-08-15,25,20,2,Card
28775,2023-08-15,80,44,3,Online
28776,2023-08-15,134,2,2,Cash
28777,2023-08-15,121,20,2,Cash
28778,2023-08-15,132,16,3,Card
28779,2023-08-15,109,40,2,Card
28780,2023-08-15,29,33,1,Card
28781,2023-08-15,72,40,3,Online
28782,2023-08-15,91,25,2,Card
28783,2023-08-15,40,23,2,Cash
28784,2023-08-15,187,28,2,Online
28785,2023-08-15,184,44,2,Card
28786,2023-08-15,101,1,2,Online
28787,2023-08-15,194,12,1,Cash
28788,2023-08-15,133,38,3,Cash
28789,2023-08-15,82,7,2,Online
28790,2023-08-15,32,15,3,Online
28791,2023-08-15,7,27,3,Cash
28792,2023-08-15,27,46,3,Cash
28793,2023-08-15,153,9,3,Card
28794,2023-08-15,9,16,2,Cash
28795,2023-08-15,50,22,3,Cash
28796,2023-08-15,128,48,1,Card
28797,2023-08-15,120,6,2,Cash
28798,2023-08-15,82,11,2,Online
28799,2023-08-15,182,50,3,Online
28800,2023-08-15,99,12,1,Card
28801,2023-08-15,10,1,3,Card
28802,2023-08-16,18,13,3,Cash
28803,2023-08-16,157,38,1,Cash
28804,2023-08-16,29,8,3,Online
28805,2023-08-16,46,42,2,Online
28806,2023-08-16,140,46,2,Cash
28807,2023-08-16,95,42,3,Cash
28808,2023-08-16,126,15,2,Card
28809,2023-08-16,155,40,3,Card
28810,2023-08-16,91,46,3,Online
28811,2023-08-16,150,35,3,Online
28812,2023-08-16,188,38,1,Online
28813,2023-08-16,15,36,2,Online
28814,2023-08-16,47,18,2,Card
28815,2023-08-16,4,13,3,Cash
28816,2023-08-16,111,16,1,Card
28817,2023-08-16,185,16,1,Card
28818,2023-08-16,153,48,3,Online
28819,2023-08-16,83,30,3,Card
28820,2023-08-16,19,9,3,Online
28821,2023-08-16,46,47,2,Cash
28822,2023-08-16,127,27,3,Online
28823,2023-08-16,133,20,3,Cash
28824,2023-08-16,183,36,1,Online
28825,2023-08-16,67,6,1,Online
28826,2023-08-16,70,9,1,Online
28827,2023-08-16,115,6,3,Cash
28828,2023-08-16,23,48,3,Card
28829,2023-08-16,108,15,1,Online
28830,2023-08-16,26,34,3,Cash
28831,2023-08-16,162,50,2,Card
28832,2023-08-16,180,41,2,Card
28833,2023-08-16,165,18,2,Online
28834,2023-08-16,53,43,1,Cash
28835,2023-08-16,148,13,1,Cash
28836,2023-08-16,171,32,2,Cash
28837,2023-08-16,49,10,3,Online
28838,2023-08-16,63,6,3,Cash
28839,2023-08-16,80,37,3,Online
28840,2023-08-16,14,27,3,Card
28841,2023-08-16,70,3,2,Cash
28842,2023-08-16,119,9,1,Online
28843,2023-08-16,55,28,2,Online
28844,2023-08-16,185,46,1,Online
28845,2023-08-16,96,39,1,Online
28846,2023-08-16,144,11,1,Card
28847,2023-08-16,151,28,1,Online
28848,2023-08-16,42,24,2,Online
